variant,binary,version,dataset,run_index,seed,population,islands,generations,mutation_rate,elite_count,reported_length,cuda_elapsed_ms,generations_completed,target_reached,best_tour_path,status,notes
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,126.172,NA,NA,10 4 19 5 6 12 11 13 14 7 17 3 16 1 2 0 15 18 9 8 10,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,117.963,NA,NA,10 4 19 5 6 12 11 13 14 7 17 3 16 1 2 0 15 18 9 8 10,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,116.866,NA,NA,10 4 19 5 6 12 11 13 14 7 17 3 16 1 2 0 15 18 9 8 10,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,119.002,NA,NA,10 4 19 5 6 12 11 13 14 7 17 3 16 1 2 0 15 18 9 8 10,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,1683.51,NA,NA,5 6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8 10 4 19 5,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,118.218,NA,NA,4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5 19 4,ok,
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,NA,NA,NA,NA,80,0.131972,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,10,109,512,NA,2000,0.03,4,74,564.968,NA,NA,13 11 12 15 0 7 3 17 16 1 2 18 9 8 10 4 19 5 6 14 13,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,sequential/tests/fixtures/smoke_20.tsp,10,109,512,NA,2000,0.03,4,73,564.702,NA,NA,13 14 7 3 17 16 1 2 0 15 18 9 8 10 4 19 5 6 11 12 13,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,121.269,2000,no,3 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16 17 3,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,120.449,2000,no,3 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16 17 3,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,115.119,2000,no,3 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16 17 3,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,125.388,NA,NA,6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8 10 4 19 5 6,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,625.782,NA,NA,3 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16 17 3,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,149.579,2000,no,3 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16 17 3,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,204.371,NA,NA,3 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16 17 3,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,125.596,NA,NA,16 1 2 0 15 18 9 8 10 4 19 5 6 11 12 13 14 7 17 3 16,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,116.982,NA,NA,16 1 2 0 15 18 9 8 10 4 19 5 6 11 12 13 14 7 17 3 16,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,118.343,NA,NA,16 1 2 0 15 18 9 8 10 4 19 5 6 11 12 13 14 7 17 3 16,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,117.396,NA,NA,16 1 2 0 15 18 9 8 10 4 19 5 6 11 12 13 14 7 17 3 16,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,116.72,NA,NA,16 1 2 0 15 18 9 8 10 4 19 5 6 11 12 13 14 7 17 3 16,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,1683.43,NA,NA,18 13 14 7 3 17 16 1 2 0 15 12 11 6 5 19 4 10 8 9 18,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,125.498,NA,NA,15 12 11 6 18 9 8 10 4 19 5 14 13 7 3 17 16 1 2 0 15,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,117.005,NA,NA,15 12 11 6 18 9 8 10 4 19 5 14 13 7 3 17 16 1 2 0 15,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,116.742,NA,NA,15 12 11 6 18 9 8 10 4 19 5 14 13 7 3 17 16 1 2 0 15,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,117.523,NA,NA,15 12 11 6 18 9 8 10 4 19 5 14 13 7 3 17 16 1 2 0 15,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,1683.92,NA,NA,8 10 4 19 5 6 14 7 3 17 16 1 2 0 15 12 11 13 18 9 8,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,sequential/tests/fixtures/smoke_20.tsp,10,109,NA,256,2000,0.03,2,73,116.162,NA,NA,16 1 2 0 15 18 9 8 10 4 19 5 6 11 12 13 14 7 17 3 16,ok,
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,NA,NA,NA,NA,80,0.125469,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,11,110,512,NA,2000,0.03,4,75,561.271,NA,NA,19 8 10 4 14 13 11 12 15 0 7 3 17 16 1 2 9 18 6 5 19,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,sequential/tests/fixtures/smoke_20.tsp,11,110,512,NA,2000,0.03,4,73,559.745,NA,NA,12 7 17 3 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,121.276,2000,no,6 5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 14 13 11 12 6,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,120.483,2000,no,6 5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 14 13 11 12 6,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,115.088,2000,no,6 5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 14 13 11 12 6,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,126.704,NA,NA,6 5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 14 13 11 12 6,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,625.63,NA,NA,6 5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 14 13 11 12 6,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,149.06,2000,no,6 5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 14 13 11 12 6,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,204.787,NA,NA,6 5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 14 13 11 12 6,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,124.693,NA,NA,19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11 6 5 19,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,117.767,NA,NA,19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11 6 5 19,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,116.768,NA,NA,19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11 6 5 19,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,117.146,NA,NA,19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11 6 5 19,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,116.619,NA,NA,19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11 6 5 19,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,1682.15,NA,NA,14 7 3 17 16 1 2 0 15 18 9 8 10 4 19 5 6 12 11 13 14,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,128.469,NA,NA,19 4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5 19,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,116.876,NA,NA,19 4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5 19,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,117.376,NA,NA,19 4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5 19,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,117.449,NA,NA,19 4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5 19,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,1683.48,NA,NA,15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1 2 0 15,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,sequential/tests/fixtures/smoke_20.tsp,11,110,NA,256,2000,0.03,2,73,121.815,NA,NA,19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11 6 5 19,ok,
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,NA,NA,NA,NA,80,0.136563,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,12,111,512,NA,2000,0.03,4,74,559.884,NA,NA,3 17 16 1 2 18 9 8 10 4 19 5 6 14 13 11 12 15 0 7 3,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,sequential/tests/fixtures/smoke_20.tsp,12,111,512,NA,2000,0.03,4,74,563.205,NA,NA,8 9 18 15 0 17 3 16 1 2 7 14 13 12 11 6 5 19 4 10 8,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,121.441,2000,no,14 13 18 9 8 10 4 19 5 6 11 12 15 0 2 1 16 17 3 7 14,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,120.239,2000,no,14 13 18 9 8 10 4 19 5 6 11 12 15 0 2 1 16 17 3 7 14,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,115.211,2000,no,14 13 18 9 8 10 4 19 5 6 11 12 15 0 2 1 16 17 3 7 14,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,125.279,NA,NA,13 18 9 8 10 4 19 5 6 11 12 15 0 2 1 16 17 3 7 14 13,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,626.476,NA,NA,14 13 18 9 8 10 4 19 5 6 11 12 15 0 2 1 16 17 3 7 14,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,149.386,2000,no,14 13 18 9 8 10 4 19 5 6 11 12 15 0 2 1 16 17 3 7 14,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,204.294,NA,NA,14 13 18 9 8 10 4 19 5 6 11 12 15 0 2 1 16 17 3 7 14,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,124.512,NA,NA,4 10 8 9 18 13 14 7 17 3 16 1 2 0 15 12 11 6 5 19 4,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,117.285,NA,NA,4 10 8 9 18 13 14 7 17 3 16 1 2 0 15 12 11 6 5 19 4,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,117.828,NA,NA,4 10 8 9 18 13 14 7 17 3 16 1 2 0 15 12 11 6 5 19 4,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,118.176,NA,NA,4 10 8 9 18 13 14 7 17 3 16 1 2 0 15 12 11 6 5 19 4,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,117.01,NA,NA,4 10 8 9 18 13 14 7 17 3 16 1 2 0 15 12 11 6 5 19 4,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,1685.62,NA,NA,0 2 1 16 17 3 7 13 14 6 5 19 4 10 8 9 18 11 12 15 0,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,125.763,NA,NA,7 14 13 11 12 6 5 19 4 10 8 9 18 15 0 2 1 16 3 17 7,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,116.966,NA,NA,7 14 13 11 12 6 5 19 4 10 8 9 18 15 0 2 1 16 3 17 7,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,116.863,NA,NA,7 14 13 11 12 6 5 19 4 10 8 9 18 15 0 2 1 16 3 17 7,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,117.713,NA,NA,7 14 13 11 12 6 5 19 4 10 8 9 18 15 0 2 1 16 3 17 7,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,1683.94,NA,NA,5 19 4 10 8 9 18 15 0 2 1 16 17 3 7 14 13 12 11 6 5,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,sequential/tests/fixtures/smoke_20.tsp,12,111,NA,256,2000,0.03,2,73,117.333,NA,NA,4 10 8 9 18 13 14 7 17 3 16 1 2 0 15 12 11 6 5 19 4,ok,
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,NA,NA,NA,NA,80,0.127887,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,13,112,512,NA,2000,0.03,4,75,559.206,NA,NA,15 0 7 3 17 16 1 2 9 18 6 5 19 8 10 4 14 13 11 12 15,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,sequential/tests/fixtures/smoke_20.tsp,13,112,512,NA,2000,0.03,4,73,568.344,NA,NA,11 6 18 9 8 10 4 19 5 14 13 7 3 17 16 1 2 0 15 12 11,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,121.481,2000,no,3 17 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,120.345,2000,no,3 17 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,115.027,2000,no,3 17 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,125.605,NA,NA,0 2 1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11 12 15 0,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,625.849,NA,NA,3 17 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,148.907,2000,no,3 17 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,203.532,NA,NA,3 17 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,125.915,NA,NA,10 8 9 18 13 11 12 15 0 2 1 16 17 3 7 14 6 5 19 4 10,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,117.653,NA,NA,10 8 9 18 13 11 12 15 0 2 1 16 17 3 7 14 6 5 19 4 10,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,117.952,NA,NA,10 8 9 18 13 11 12 15 0 2 1 16 17 3 7 14 6 5 19 4 10,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,118.142,NA,NA,10 8 9 18 13 11 12 15 0 2 1 16 17 3 7 14 6 5 19 4 10,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,116.516,NA,NA,10 8 9 18 13 11 12 15 0 2 1 16 17 3 7 14 6 5 19 4 10,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,1682.32,NA,NA,1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,125.573,NA,NA,19 5 6 14 13 11 12 7 17 3 16 1 2 0 15 18 9 8 10 4 19,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,117.832,NA,NA,19 5 6 14 13 11 12 7 17 3 16 1 2 0 15 18 9 8 10 4 19,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,117.362,NA,NA,19 5 6 14 13 11 12 7 17 3 16 1 2 0 15 18 9 8 10 4 19,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,117.206,NA,NA,19 5 6 14 13 11 12 7 17 3 16 1 2 0 15 18 9 8 10 4 19,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,1682.27,NA,NA,18 15 0 2 1 16 3 17 7 12 11 13 14 6 5 19 4 10 8 9 18,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,sequential/tests/fixtures/smoke_20.tsp,13,112,NA,256,2000,0.03,2,73,118.26,NA,NA,10 8 9 18 13 11 12 15 0 2 1 16 17 3 7 14 6 5 19 4 10,ok,
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,14,113,NA,NA,NA,NA,NA,80,0.125387,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,14,113,512,NA,2000,0.03,4,75,560.336,NA,NA,7 3 17 16 1 2 9 18 6 5 19 8 10 4 14 13 11 12 15 0 7,ok,
